mapping_type,parent_value,child_value,effective_start,effective_end
区域-城市,北区,北辰市,2024-01-01,
城市-仓库,北辰市,北区仓,2024-01-01,
区域-城市,北区,云岭市,2024-01-01,
城市-仓库,云岭市,北区仓,2024-01-01,
区域-城市,东区,东澜市,2024-01-01,
城市-仓库,东澜市,东区仓,2024-01-01,
区域-城市,东区,海岳市,2024-01-01,
城市-仓库,海岳市,东区仓,2024-01-01,
区域-城市,南区,南浦市,2024-01-01,
城市-仓库,南浦市,南区仓,2024-01-01,
区域-城市,南区,榕川市,2024-01-01,
城市-仓库,榕川市,南区仓,2024-01-01,
一级品类-二级类目,厨房用品,烹饪器具,2024-01-01,
一级品类-二级类目,厨房用品,餐厨工具,2024-01-01,
一级品类-二级类目,收纳用品,衣物收纳,2024-01-01,
一级品类-二级类目,收纳用品,空间整理,2024-01-01,
一级品类-二级类目,清洁用品,清洁工具,2024-01-01,
一级品类-二级类目,清洁用品,家居耗材,2024-01-01,
一级品类-二级类目,小家电,厨房小电,2024-01-01,
一级品类-二级类目,小家电,生活电器,2024-01-01,
二级类目-SKU,烹饪器具,KIT-COOK-01,2024-01-01,
二级类目-SKU,烹饪器具,KIT-COOK-02,2024-01-01,
二级类目-SKU,烹饪器具,KIT-COOK-03,2024-01-01,
二级类目-SKU,烹饪器具,KIT-COOK-04,2024-01-01,
二级类目-SKU,烹饪器具,KIT-COOK-05,2024-01-01,
二级类目-SKU,烹饪器具,KIT-COOK-06,2024-01-01,
二级类目-SKU,烹饪器具,KIT-COOK-07,2024-01-01,
二级类目-SKU,烹饪器具,KIT-COOK-08,2024-01-01,
二级类目-SKU,餐厨工具,KIT-TOOLS-01,2024-01-01,
二级类目-SKU,餐厨工具,KIT-TOOLS-02,2024-01-01,
二级类目-SKU,餐厨工具,KIT-TOOLS-03,2024-01-01,
二级类目-SKU,餐厨工具,KIT-TOOLS-04,2024-01-01,
二级类目-SKU,餐厨工具,KIT-TOOLS-05,2024-01-01,
二级类目-SKU,餐厨工具,KIT-TOOLS-06,2024-01-01,
二级类目-SKU,餐厨工具,KIT-TOOLS-07,2024-01-01,
二级类目-SKU,餐厨工具,KIT-TOOLS-08,2024-01-01,
二级类目-SKU,衣物收纳,STO-CLOTH-01,2024-01-01,
二级类目-SKU,衣物收纳,STO-CLOTH-02,2024-01-01,
二级类目-SKU,衣物收纳,STO-CLOTH-03,2024-01-01,
二级类目-SKU,衣物收纳,STO-CLOTH-04,2024-01-01,
二级类目-SKU,衣物收纳,STO-CLOTH-05,2024-01-01,
二级类目-SKU,衣物收纳,STO-CLOTH-06,2024-01-01,
二级类目-SKU,衣物收纳,STO-CLOTH-07,2024-01-01,
二级类目-SKU,衣物收纳,STO-CLOTH-08,2024-01-01,
二级类目-SKU,空间整理,STO-SPACE-01,2024-01-01,
二级类目-SKU,空间整理,STO-SPACE-02,2024-01-01,
二级类目-SKU,空间整理,STO-SPACE-03,2024-01-01,
二级类目-SKU,空间整理,STO-SPACE-04,2024-01-01,
二级类目-SKU,空间整理,STO-SPACE-05,2024-01-01,
二级类目-SKU,空间整理,STO-SPACE-06,2024-01-01,
二级类目-SKU,空间整理,STO-SPACE-07,2024-01-01,
二级类目-SKU,空间整理,STO-SPACE-08,2024-01-01,
二级类目-SKU,清洁工具,CLN-TOOLS-01,2024-01-01,
二级类目-SKU,清洁工具,CLN-TOOLS-02,2024-01-01,
二级类目-SKU,清洁工具,CLN-TOOLS-03,2024-01-01,
二级类目-SKU,清洁工具,CLN-TOOLS-04,2024-01-01,
二级类目-SKU,清洁工具,CLN-TOOLS-05,2024-01-01,
二级类目-SKU,清洁工具,CLN-TOOLS-06,2024-01-01,
二级类目-SKU,清洁工具,CLN-TOOLS-07,2024-01-01,
二级类目-SKU,清洁工具,CLN-TOOLS-08,2024-01-01,
二级类目-SKU,家居耗材,CLN-CONSUM-01,2024-01-01,
二级类目-SKU,家居耗材,CLN-CONSUM-02,2024-01-01,
二级类目-SKU,家居耗材,CLN-CONSUM-03,2024-01-01,
二级类目-SKU,家居耗材,CLN-CONSUM-04,2024-01-01,
二级类目-SKU,家居耗材,CLN-CONSUM-05,2024-01-01,
二级类目-SKU,家居耗材,CLN-CONSUM-06,2024-01-01,
二级类目-SKU,家居耗材,CLN-CONSUM-07,2024-01-01,
二级类目-SKU,家居耗材,CLN-CONSUM-08,2024-01-01,
二级类目-SKU,厨房小电,AP-KITCH-01,2024-01-01,
二级类目-SKU,厨房小电,AP-KITCH-02,2024-01-01,
二级类目-SKU,厨房小电,AP-KITCH-03,2024-01-01,
二级类目-SKU,厨房小电,AP-KITCH-04,2024-01-01,
二级类目-SKU,厨房小电,AP-KITCH-05,2024-01-01,
二级类目-SKU,厨房小电,AP-KITCH-06,2024-01-01,
二级类目-SKU,厨房小电,AP-KITCH-07,2024-01-01,
二级类目-SKU,厨房小电,AP-KITCH-08,2024-01-01,
二级类目-SKU,生活电器,AP-LIFE-01,2024-01-01,
二级类目-SKU,生活电器,AP-LIFE-02,2024-01-01,
二级类目-SKU,生活电器,AP-LIFE-03,2024-01-01,
二级类目-SKU,生活电器,AP-LIFE-04,2024-01-01,
